 # THETA1, THETA2.
   1.1371699057554947        3.0397423510169994     
   1.1671223779985909        2.9501550662440827     
   1.1961730070803764        2.8594303328090143     
   1.2243109846547711        2.7676784508893868     
   1.2515265760981642        2.6750037948924157     
   1.2778110605526194        2.5815046993807318     
   1.3031566700857788        2.4872733946559067     
   1.3275565284457376        2.3923959882736274     
   1.3510045898512513        2.2969524886720554     
   1.3734955782191787        2.2010168670742267     
   1.3950249271927360        2.1046571538671901     
   1.4155887212965226        2.0079355657556994     
   1.4351836385078500        1.9109086601277010     
   1.4538068944990767        1.8136275132440145     
   1.4714561887727304        1.7161379190675006     
   1.4881296528804269        1.6184806057702752     
   1.5038258008881360        1.5206914671945782     
   1.5185434822243185        1.4228018067878287     
   1.5322818370238926        1.3248385917800996     
   1.5450402540599204        1.2268247156183152     
   1.5568183313362589        1.1287792669122316     
   1.5676158393981650        1.0307178033796156     
   1.5774326874038511       0.93265262949955474     
   1.5862688919881560       0.83459307679151629     
   1.5941245489396814       0.73654578583214525     
   1.6009998077047989       0.63851498930073403     
   1.6068948487256960       0.54050279550700620     
   1.6118098636149389       0.44250947200082114     
   1.6157450381657124       0.34453372899229728     
   1.6187005381947848       0.24657300242250987     
   1.6206764982141626       0.14862373661929834     
   1.6216730129271708        5.0681666549839639E-002
   1.6216901315451593       -4.7257900258426119E-002
   1.6207278549220021      -0.14519980201411273     
   1.6187861355048769      -0.24314874103526657     
   1.6158648801012967      -0.34110900205084177     
   1.6119639554638601      -0.43908417028949714     
   1.6070831966955068      -0.53707684924012233     
   1.6012224184790576      -0.63508837801072082     
   1.5943814291352922      -0.73311854827160972     
   1.5865600475136252      -0.83116532084541417     
   1.5777581227183839      -0.92922454210010919     
   1.5679755566716231       -1.0272896604124175     
   1.5572123295101357       -1.1253514430971616     
   1.5454685278096800       -1.2233976943435383     
   1.5327443756232650       -1.3214129748614207     
   1.5190402683124518       -1.4193783241191738     
   1.5043568091408817       -1.5172709862483216     
   1.4886948485874854       -1.6150641408986162     
   1.4720555263229094       -1.7127266405481465     
   1.4544403157765224       -1.8102227560051538     
   1.4358510712028063       -1.9075119320787195     
   1.4162900771349480       -2.0045485556414424     
   1.3957601000899775       -2.1012817385549312     
   1.3742644423638495       -2.1976551181740462     
   1.3518069977264966       -2.2936066783832363     
   1.3283923087961846       -2.3890685943421781     
   1.3040256258396530       -2.4839671043216516     
   1.2787129667097517       -2.5782224121868378     
   1.2524611775959162       -2.6717486242260455     
   1.2252779942252308       -2.7644537241196940     
   1.1971721031135223       -2.8562395898882293     
   1.1681532024274661       -2.9470020566393220     
   1.1382320619807358       -3.0366310288449632     
   1.1074205818505667       -3.1250106457090197     
   1.0757318490665553       -3.2120195029271059     
   1.0431801917920245       -3.2975309337859819     
   1.0097812303908356       -3.3814133520932113     
  0.97555192475016028       -3.4635306588654808     
  0.94051061721352602       -3.5437427140341309     
  0.90467707046947776       -3.6219058736501371     
  0.86807249974052336       -3.6978735921923347     
  0.83071959862563105       -3.7714970886099146     
  0.79264255796832506       -3.8426260736748508     
  0.75386707715213408       -3.9111095350976379     
